Feature,Gain,Importance
elude,1.49784246641564e-07,1.49784246641564e-07
booty,1.49596164579539e-07,1.49596164579539e-07
pricedoes,1.49568731904639e-07,1.49568731904639e-07
priceused,1.49522621761854e-07,1.49522621761854e-07
creativity,1.49167360832569e-07,1.49167360832569e-07
se110,1.48446512882691e-07,1.48446512882691e-07
twicking,1.48377460902337e-07,1.48377460902337e-07
c5s,1.48103858616662e-07,1.48103858616662e-07
collapsibility,1.47710579080008e-07,1.47710579080008e-07
moster,1.47601124160391e-07,1.47601124160391e-07
delicious,1.4756879427669e-07,1.4756879427669e-07
overear,1.47444502386034e-07,1.47444502386034e-07
mouth,1.4739502669708e-07,1.4739502669708e-07
originate,1.47373064055156e-07,1.47373064055156e-07
mexico,1.47296863457676e-07,1.47296863457676e-07
soda,1.47220288902429e-07,1.47220288902429e-07
defense,1.46765562021586e-07,1.46765562021586e-07
162,1.46688228393822e-07,1.46688228393822e-07
soundit,1.46632441593204e-07,1.46632441593204e-07
bicycle,1.46605463354634e-07,1.46605463354634e-07
hunch,1.46266494658335e-07,1.46266494658335e-07
elastic,1.4622082903634e-07,1.4622082903634e-07
fame,1.46110647833869e-07,1.46110647833869e-07
drake,1.46044139115938e-07,1.46044139115938e-07
proud,1.46023815392904e-07,1.46023815392904e-07
montitor,1.4600535702866e-07,1.4600535702866e-07
vertically,1.45808497752562e-07,1.45808497752562e-07
wrentham,1.45537403004232e-07,1.45537403004232e-07
techicas,1.45484871010967e-07,1.45484871010967e-07
indistinguishable,1.45473253016357e-07,1.45473253016357e-07
aiff,1.45322010579895e-07,1.45322010579895e-07
sepcificly,1.45210259652323e-07,1.45210259652323e-07
mickey,1.45137767263055e-07,1.45137767263055e-07
cablesoft,1.4509145884561e-07,1.4509145884561e-07
985,1.45052503009277e-07,1.45052503009277e-07
fodder,1.44979107303313e-07,1.44979107303313e-07
incredable,1.44697069147893e-07,1.44697069147893e-07
ue,1.44549155950006e-07,1.44549155950006e-07
fallback,1.44267802293723e-07,1.44267802293723e-07
latitude,1.43841381345428e-07,1.43841381345428e-07
reject,1.43664225156261e-07,1.43664225156261e-07
cancelers,1.43648479436746e-07,1.43648479436746e-07
ipads,1.43520615006085e-07,1.43520615006085e-07
qc15the,1.43185361324091e-07,1.43185361324091e-07
comfortphile,1.42811719312554e-07,1.42811719312554e-07
bukz,1.4136530404924e-07,1.4136530404924e-07
hurricane,1.41271026206682e-07,1.41271026206682e-07
durablilty,1.40695337537308e-07,1.40695337537308e-07
flop,1.40456080562965e-07,1.40456080562965e-07
affection,1.40286181045526e-07,1.40286181045526e-07
accross,1.40224585794768e-07,1.40224585794768e-07
usefull,1.40023147623403e-07,1.40023147623403e-07
directional,1.39833088158759e-07,1.39833088158759e-07
leakiness,1.39789569979566e-07,1.39789569979566e-07
marshal,1.39759262239265e-07,1.39759262239265e-07
obsolescence,1.39225343437046e-07,1.39225343437046e-07
easlily,1.38524750266922e-07,1.38524750266922e-07
intuative,1.38079099335215e-07,1.38079099335215e-07
someday,1.37983160756395e-07,1.37983160756395e-07
telwvision,1.37924389181013e-07,1.37924389181013e-07
lightly,1.37891481968123e-07,1.37891481968123e-07
grasp,1.37625775522091e-07,1.37625775522091e-07
peacefully,1.3696256842494e-07,1.3696256842494e-07
exponentially,1.36721150665383e-07,1.36721150665383e-07
mmmm,1.36712351009649e-07,1.36712351009649e-07
abnormally,1.3665938030935e-07,1.3665938030935e-07
stophere,1.36587765228851e-07,1.36587765228851e-07
bazinga,1.36445969020155e-07,1.36445969020155e-07
jaudio,1.36085488299078e-07,1.36085488299078e-07
tribute,1.36022660040404e-07,1.36022660040404e-07
presto,1.3599264695537e-07,1.3599264695537e-07
crarging,1.35961418067327e-07,1.35961418067327e-07
froma,1.35835460053602e-07,1.35835460053602e-07
native,1.35742732789971e-07,1.35742732789971e-07
decomposition,1.3561044691101e-07,1.3561044691101e-07
theft,1.35424731517749e-07,1.35424731517749e-07
iliked,1.35213935443141e-07,1.35213935443141e-07
pro5v,1.35067726803265e-07,1.35067726803265e-07
brutally,1.3478026717644e-07,1.3478026717644e-07
seductive,1.347378101159e-07,1.347378101159e-07
gain,1.34544612146486e-07,1.34544612146486e-07
underdog,1.34544190392774e-07,1.34544190392774e-07
ethically,1.343935923986e-07,1.343935923986e-07
perplex,1.33878612381367e-07,1.33878612381367e-07
fit2,1.33646796717291e-07,1.33646796717291e-07
pricecons,1.33364233818349e-07,1.33364233818349e-07
midbass,1.33273748665174e-07,1.33273748665174e-07
karaoke,1.33247358526671e-07,1.33247358526671e-07
10mm,1.33243771223294e-07,1.33243771223294e-07
indictment,1.3314296980174e-07,1.3314296980174e-07
metallicy,1.3275929993896e-07,1.3275929993896e-07
designer,1.32735052025063e-07,1.32735052025063e-07
auricular,1.32642325309937e-07,1.32642325309937e-07
plank,1.32493517933189e-07,1.32493517933189e-07
s6,1.32230816097656e-07,1.32230816097656e-07
bi,1.32016271847642e-07,1.32016271847642e-07
individually,1.31949587519172e-07,1.31949587519172e-07
unpackage,1.31347052062876e-07,1.31347052062876e-07
martial,1.30504432751111e-07,1.30504432751111e-07
holster,1.30192985383002e-07,1.30192985383002e-07
nx,1.30142285602677e-07,1.30142285602677e-07
subpar,1.30065617523459e-07,1.30065617523459e-07
witness,1.29650122302106e-07,1.29650122302106e-07
wll,1.29648205110071e-07,1.29648205110071e-07
june,1.29483615862395e-07,1.29483615862395e-07
distinctive,1.29196479186569e-07,1.29196479186569e-07
ally,1.29161912820699e-07,1.29161912820699e-07
stoke,1.28801936731917e-07,1.28801936731917e-07
highlty,1.28684993930908e-07,1.28684993930908e-07
se420,1.28429281191042e-07,1.28429281191042e-07
avertised,1.27916662547819e-07,1.27916662547819e-07
broke,1.27891596254619e-07,1.27891596254619e-07
owww,1.27868111620349e-07,1.27868111620349e-07
wallhack,1.27612200019835e-07,1.27612200019835e-07
fatiguecons,1.27509339437549e-07,1.27509339437549e-07
nullify,1.27249741498859e-07,1.27249741498859e-07
eardbuds,1.27128885318371e-07,1.27128885318371e-07
attest,1.27064859939358e-07,1.27064859939358e-07
nc100,1.27004802063487e-07,1.27004802063487e-07
whitenoise,1.26884586300798e-07,1.26884586300798e-07
echoey,1.268320593418e-07,1.268320593418e-07
gloss,1.26496230423015e-07,1.26496230423015e-07
toooootally,1.26404584724009e-07,1.26404584724009e-07
micuse,1.2592762744053e-07,1.2592762744053e-07
retrospect,1.25902164380644e-07,1.25902164380644e-07
social,1.25853157612904e-07,1.25853157612904e-07
unltd,1.25631830808256e-07,1.25631830808256e-07
application,1.25561416371516e-07,1.25561416371516e-07
infamously,1.2513789588442e-07,1.2513789588442e-07
warrant,1.24959316384593e-07,1.24959316384593e-07
jay,1.24773612370856e-07,1.24773612370856e-07
clairity,1.24699003156006e-07,1.24699003156006e-07
brashness,1.24585786751221e-07,1.24585786751221e-07
qe15,1.24328422791528e-07,1.24328422791528e-07
thansks,1.24163895014925e-07,1.24163895014925e-07
hafx35bs,1.23938762290563e-07,1.23938762290563e-07
165,1.23741952181508e-07,1.23741952181508e-07
shoulder,1.23687636381867e-07,1.23687636381867e-07
skeptic,1.23659634673275e-07,1.23659634673275e-07
skin,1.23595535107557e-07,1.23595535107557e-07
klipsches,1.23518052502626e-07,1.23518052502626e-07
hz,1.23452598600653e-07,1.23452598600653e-07
qualit,1.23361345178038e-07,1.23361345178038e-07
100kbps,1.23061149173676e-07,1.23061149173676e-07
beholder,1.22503792573634e-07,1.22503792573634e-07
320kbs,1.2231649888442e-07,1.2231649888442e-07
msybe,1.22248925582772e-07,1.22248925582772e-07
headbandcons,1.21985322377504e-07,1.21985322377504e-07
jj,1.21804053807427e-07,1.21804053807427e-07
subscription,1.21596758665576e-07,1.21596758665576e-07
thro,1.21541068631927e-07,1.21541068631927e-07
km,1.21469291528867e-07,1.21469291528867e-07
unfeasible,1.21255140512658e-07,1.21255140512658e-07
tattoo,1.21133716025699e-07,1.21133716025699e-07
tinsel,1.21106359962864e-07,1.21106359962864e-07
everythig,1.20526579655012e-07,1.20526579655012e-07
pooping,1.2051319103541e-07,1.2051319103541e-07
oudid,1.2042726689646e-07,1.2042726689646e-07
ray,1.20408797344751e-07,1.20408797344751e-07
majority,1.20371123530545e-07,1.20371123530545e-07
companion,1.20179458768105e-07,1.20179458768105e-07
vividness,1.20168491769135e-07,1.20168491769135e-07
playfulness,1.20010547853741e-07,1.20010547853741e-07
100hrs,1.19939283265371e-07,1.19939283265371e-07
hardshell,1.19679067480514e-07,1.19679067480514e-07
jelly,1.19643095671998e-07,1.19643095671998e-07
rose,1.19629776175383e-07,1.19629776175383e-07
anywheremicro,1.1960702761731e-07,1.1960702761731e-07
unnoticeable,1.19603675345409e-07,1.19603675345409e-07
baroque,1.19301074401963e-07,1.19301074401963e-07
nc300d,1.19117661497864e-07,1.19117661497864e-07
funning,1.18523128132808e-07,1.18523128132808e-07
grimy,1.18382643924658e-07,1.18382643924658e-07
wary,1.18271328784784e-07,1.18271328784784e-07
hairdo,1.18165068304245e-07,1.18165068304245e-07
decipher,1.17782922089689e-07,1.17782922089689e-07
ue400s,1.17634069880037e-07,1.17634069880037e-07
fluffly,1.17486633087758e-07,1.17486633087758e-07
daft,1.17441170052943e-07,1.17441170052943e-07
navigation,1.17071844738772e-07,1.17071844738772e-07
he6,1.16861392425356e-07,1.16861392425356e-07
hq,1.16844688338459e-07,1.16844688338459e-07
msot,1.16785179158345e-07,1.16785179158345e-07
wase,1.16719641415978e-07,1.16719641415978e-07
anc27,1.16534415822284e-07,1.16534415822284e-07
powerbook,1.16193186909357e-07,1.16193186909357e-07
ob,1.16164948503595e-07,1.16164948503595e-07
battries,1.16150773829948e-07,1.16150773829948e-07
paranoid,1.16104759823716e-07,1.16104759823716e-07
htx7s,1.15731967361754e-07,1.15731967361754e-07
regretful,1.15716668911563e-07,1.15716668911563e-07
1991,1.15704309936216e-07,1.15704309936216e-07
eash,1.15495290686459e-07,1.15495290686459e-07
tenitus,1.1548252316415e-07,1.1548252316415e-07
coords,1.15437395476809e-07,1.15437395476809e-07
hd280s,1.1525460870649e-07,1.1525460870649e-07
monthly,1.15220837662389e-07,1.15220837662389e-07
breakingthey,1.15093581022268e-07,1.15093581022268e-07
greatno,1.14774979973847e-07,1.14774979973847e-07
unbe,1.1476738084621e-07,1.1476738084621e-07
basket,1.14709902786751e-07,1.14709902786751e-07
rangy,1.14698222124612e-07,1.14698222124612e-07
strangle,1.14606659774597e-07,1.14606659774597e-07
squirrel,1.13986864036072e-07,1.13986864036072e-07
platform,1.13967927301386e-07,1.13967927301386e-07
e30,1.13722905772665e-07,1.13722905772665e-07
abound,1.13649202395449e-07,1.13649202395449e-07
smartstaff,1.13600714689775e-07,1.13600714689775e-07
adage,1.13503922220866e-07,1.13503922220866e-07
attire,1.13477289574309e-07,1.13477289574309e-07
experimentation,1.13049749358706e-07,1.13049749358706e-07
alma,1.13033140233322e-07,1.13033140233322e-07
query,1.12603012294866e-07,1.12603012294866e-07
rfi,1.1246949073449e-07,1.1246949073449e-07
predeccesors,1.12380726776176e-07,1.12380726776176e-07
violet,1.1227544478085e-07,1.1227544478085e-07
listining,1.12269680069924e-07,1.12269680069924e-07
240,1.12259527583732e-07,1.12259527583732e-07
recommened,1.12080077193547e-07,1.12080077193547e-07
numerous,1.12062155334639e-07,1.12062155334639e-07
rotateable,1.11904278435335e-07,1.11904278435335e-07
becuse,1.11776608240521e-07,1.11776608240521e-07
offthird,1.11420285416443e-07,1.11420285416443e-07
siri,1.11106890204128e-07,1.11106890204128e-07
god,1.10732676750913e-07,1.10732676750913e-07
agonize,1.10709003293052e-07,1.10709003293052e-07
mailbox,1.10679525871056e-07,1.10679525871056e-07
62db,1.10618487995435e-07,1.10618487995435e-07
blemish,1.1042627322343e-07,1.1042627322343e-07
canoe,1.10357399786444e-07,1.10357399786444e-07
adjustability,1.1034811099365e-07,1.1034811099365e-07
muddly,1.10307527732754e-07,1.10307527732754e-07
ummmm,1.10066523867727e-07,1.10066523867727e-07
han250,1.10054096800369e-07,1.10054096800369e-07
soundmagic,1.10018897188324e-07,1.10018897188324e-07
connecticut,1.09924224500891e-07,1.09924224500891e-07
jab,1.09904201749488e-07,1.09904201749488e-07
mdrs,1.0980757050534e-07,1.0980757050534e-07
5feet,1.09713199268265e-07,1.09713199268265e-07
coupon,1.09336855368092e-07,1.09336855368092e-07
disadvantege,1.09288055964879e-07,1.09288055964879e-07
garner,1.09281939793354e-07,1.09281939793354e-07
creaky,1.09265108041167e-07,1.09265108041167e-07
transparency,1.09226970944764e-07,1.09226970944764e-07
naughty,1.09122908683794e-07,1.09122908683794e-07
flud,1.08661053100951e-07,1.08661053100951e-07
v8,1.0863032892827e-07,1.0863032892827e-07
viper4android,1.08500124047059e-07,1.08500124047059e-07
curb,1.08387169480595e-07,1.08387169480595e-07
audiotorily,1.08291884914073e-07,1.08291884914073e-07
256kb,1.08233127189279e-07,1.08233127189279e-07
125k,1.08144539052623e-07,1.08144539052623e-07
asset,1.08111083813399e-07,1.08111083813399e-07
as35s,1.07689807624791e-07,1.07689807624791e-07
yuck,1.07542199474953e-07,1.07542199474953e-07
unreso,1.07362219728183e-07,1.07362219728183e-07
upwards,1.06931767413739e-07,1.06931767413739e-07
inadequate,1.06574896656333e-07,1.06574896656333e-07
revise,1.06055143029667e-07,1.06055143029667e-07
hearwhat,1.05956465228801e-07,1.05956465228801e-07
peaces,1.05886877013989e-07,1.05886877013989e-07
capable,1.05731296038363e-07,1.05731296038363e-07
toghether,1.05730496064712e-07,1.05730496064712e-07
plattan,1.05705425008516e-07,1.05705425008516e-07
cray,1.05411651896394e-07,1.05411651896394e-07
toirs,1.05299547894621e-07,1.05299547894621e-07
shaq,1.05266592775503e-07,1.05266592775503e-07
skateboarding,1.05261041264494e-07,1.05261041264494e-07
goldenears,1.05101545864089e-07,1.05101545864089e-07
developer,1.04879873617237e-07,1.04879873617237e-07
v6,1.04760247371517e-07,1.04760247371517e-07
sevenfold,1.04605250232942e-07,1.04605250232942e-07
revive,1.04502442669317e-07,1.04502442669317e-07
texas,1.04458074091771e-07,1.04458074091771e-07
apx,1.04440501992352e-07,1.04440501992352e-07
5050,1.04137193081421e-07,1.04137193081421e-07
pxa,1.04115488783386e-07,1.04115488783386e-07
2xx,1.03699767699543e-07,1.03699767699543e-07
auxiliary,1.03644679062681e-07,1.03644679062681e-07
natasha,1.03641183436864e-07,1.03641183436864e-07
diggin,1.03582733913652e-07,1.03582733913652e-07
60hz,1.03292251680564e-07,1.03292251680564e-07
fridge,1.02980400795893e-07,1.02980400795893e-07
16th,1.0249787117769e-07,1.0249787117769e-07
recognizable,1.0242734100599e-07,1.0242734100599e-07
10times,1.02389092123606e-07,1.02389092123606e-07
500sq,1.02300770574147e-07,1.02300770574147e-07
unrepairable,1.02298340344117e-07,1.02298340344117e-07
kan,1.02264613698197e-07,1.02264613698197e-07
apprehensive,1.02251750777214e-07,1.02251750777214e-07
scramble,1.02120887415086e-07,1.02120887415086e-07
harvey,1.02022406383641e-07,1.02022406383641e-07
rf970rk,1.01699001363732e-07,1.01699001363732e-07
ho623,1.01661572409349e-07,1.01661572409349e-07
favotite,1.01653031733079e-07,1.01653031733079e-07
clark,1.01535547716703e-07,1.01535547716703e-07
layer,1.01522314613595e-07,1.01522314613595e-07
receptacle,1.0130391669996e-07,1.0130391669996e-07
eraphone,1.01294947534168e-07,1.01294947534168e-07
refuse,1.01115771877917e-07,1.01115771877917e-07
voyage,1.00970175933666e-07,1.00970175933666e-07
motivator,1.00540230899269e-07,1.00540230899269e-07
dennis,1.00370568492101e-07,1.00370568492101e-07
manhattan,1.00182371359556e-07,1.00182371359556e-07
gamecom,1.00150384926687e-07,1.00150384926687e-07
trailer,9.98819692617775e-08,9.98819692617775e-08
orklipsch,9.98366777085284e-08,9.98366777085284e-08
impatient,9.96534648084481e-08,9.96534648084481e-08
canalphones,9.94154047978421e-08,9.94154047978421e-08
yay,9.92067350996695e-08,9.92067350996695e-08
enjoooooooy,9.9051897035429e-08,9.9051897035429e-08
mannual,9.875907494377e-08,9.875907494377e-08
arbitration,9.87247365571056e-08,9.87247365571056e-08
drei,9.8642294447336e-08,9.8642294447336e-08
rubberish,9.85927986831951e-08,9.85927986831951e-08
af52,9.84308831758921e-08,9.84308831758921e-08
srh840s,9.81667251895944e-08,9.81667251895944e-08
wistful,9.79146081480206e-08,9.79146081480206e-08
reluctant,9.77785702114443e-08,9.77785702114443e-08
privately,9.70351084960201e-08,9.70351084960201e-08
audyssey,9.68805717505057e-08,9.68805717505057e-08
pathetically,9.68629049088889e-08,9.68629049088889e-08
lte,9.68041665551808e-08,9.68041665551808e-08
bk,9.66169613742002e-08,9.66169613742002e-08
horriblethey,9.65504923920975e-08,9.65504923920975e-08
130,9.6257219004952e-08,9.6257219004952e-08
sinsitive,9.62023357244967e-08,9.62023357244967e-08
rehab,9.61307390564172e-08,9.61307390564172e-08
strike,9.60989243992042e-08,9.60989243992042e-08
congratulation,9.60188345202463e-08,9.60188345202463e-08
gospel,9.56890330361379e-08,9.56890330361379e-08
comfortquiet,9.55242575640969e-08,9.55242575640969e-08
rma,9.51643351939778e-08,9.51643351939778e-08
headsetskeep,9.51327385605925e-08,9.51327385605925e-08
moly,9.51304558213759e-08,9.51304558213759e-08
reshape,9.50317112582218e-08,9.50317112582218e-08
microfiber,9.48964974204321e-08,9.48964974204321e-08
anri,9.4877298129763e-08,9.4877298129763e-08
rattley,9.47384666890761e-08,9.47384666890761e-08
chop,9.46680985467314e-08,9.46680985467314e-08
11mm,9.44105969432658e-08,9.44105969432658e-08
phenomenally,9.42662692210529e-08,9.42662692210529e-08
australian,9.39952090446123e-08,9.39952090446123e-08
inchhowever,9.39119894285309e-08,9.39119894285309e-08
probalby,9.36909538602695e-08,9.36909538602695e-08
balence,9.35128238713732e-08,9.35128238713732e-08
humidity,9.33543895408105e-08,9.33543895408105e-08
viewer,9.3311650727601e-08,9.3311650727601e-08
activate,9.30776990671652e-08,9.30776990671652e-08
gleam,9.30076639571918e-08,9.30076639571918e-08
soundlike,9.29098215535969e-08,9.29098215535969e-08
throwaway,9.28557731927615e-08,9.28557731927615e-08
reality,9.27915045612652e-08,9.27915045612652e-08
explosive,9.27713149452007e-08,9.27713149452007e-08
tannoy,9.25941614514791e-08,9.25941614514791e-08
carcharias,9.25807444735015e-08,9.25807444735015e-08
loooong,9.24906696305373e-08,9.24906696305373e-08
comfortabel,9.23505804816479e-08,9.23505804816479e-08
ohh,9.22015767871384e-08,9.22015767871384e-08
bday,9.21929798005892e-08,9.21929798005892e-08
45s,9.18562976532958e-08,9.18562976532958e-08
elase,9.13550755054698e-08,9.13550755054698e-08
gorgeously,9.13369060237606e-08,9.13369060237606e-08
peal,9.10231106698285e-08,9.10231106698285e-08
optimistic,9.08524491256001e-08,9.08524491256001e-08
moral,9.05854541051223e-08,9.05854541051223e-08
jeff,9.0432396180498e-08,9.0432396180498e-08
whilelistening,9.04168578965682e-08,9.04168578965682e-08
hypephones,9.02503474467184e-08,9.02503474467184e-08
