Feature,Gain,Importance
receipient,1.6279499725445e-05,1.6279499725445e-05
all7,1.62442883492516e-05,1.62442883492516e-05
orange,1.62218558873176e-05,1.62218558873176e-05
barcelona,1.62189620450233e-05,1.62189620450233e-05
internetthe,1.61762494165569e-05,1.61762494165569e-05
uniquely,1.61309220780822e-05,1.61309220780822e-05
middle,1.60964327275502e-05,1.60964327275502e-05
unbranded,1.60708811080284e-05,1.60708811080284e-05
itsaludos,1.60687597403168e-05,1.60687597403168e-05
mute,1.60596445899389e-05,1.60596445899389e-05
bundle,1.60531097469993e-05,1.60531097469993e-05
descibe,1.6037880087132e-05,1.6037880087132e-05
waeva,1.60317110465051e-05,1.60317110465051e-05
gbplease,1.6022578175471e-05,1.6022578175471e-05
multifunctional,1.59538967600645e-05,1.59538967600645e-05
grind,1.59448900833623e-05,1.59448900833623e-05
keeper,1.59362193680019e-05,1.59362193680019e-05
miami,1.5904135955428e-05,1.5904135955428e-05
bulge,1.58805001752963e-05,1.58805001752963e-05
single,1.58800828200604e-05,1.58800828200604e-05
wobbly,1.58796231053265e-05,1.58796231053265e-05
executable,1.5872022584802e-05,1.5872022584802e-05
personable,1.58544461239014e-05,1.58544461239014e-05
eventually,1.58495164642341e-05,1.58495164642341e-05
browse,1.58490585791779e-05,1.58490585791779e-05
downlow,1.5843521275347e-05,1.5843521275347e-05
turbotax,1.58354878321125e-05,1.58354878321125e-05
retailer,1.58280942451281e-05,1.58280942451281e-05
batter,1.58244844546309e-05,1.58244844546309e-05
suggestive,1.58242536020272e-05,1.58242536020272e-05
avid,1.58227021888966e-05,1.58227021888966e-05
butall,1.58020960573729e-05,1.58020960573729e-05
fanboi,1.5792916858287e-05,1.5792916858287e-05
330,1.5786763135588e-05,1.5786763135588e-05
extimated,1.57548225025499e-05,1.57548225025499e-05
cery,1.57524863935828e-05,1.57524863935828e-05
meg,1.57191060154695e-05,1.57191060154695e-05
incline,1.56688765802577e-05,1.56688765802577e-05
slack,1.56574698607021e-05,1.56574698607021e-05
idiom,1.5619210532321e-05,1.5619210532321e-05
drama,1.56061343980939e-05,1.56061343980939e-05
amber,1.56050137506446e-05,1.56050137506446e-05
chick,1.56026452739559e-05,1.56026452739559e-05
painless,1.55990109331249e-05,1.55990109331249e-05
cuff,1.55922242464675e-05,1.55922242464675e-05
companythey,1.5558122400382e-05,1.5558122400382e-05
2gigs,1.55556730068741e-05,1.55556730068741e-05
recommned,1.55506496018087e-05,1.55506496018087e-05
q10keypad,1.55485737053356e-05,1.55485737053356e-05
caller,1.55380027984077e-05,1.55380027984077e-05
evar,1.55137224994598e-05,1.55137224994598e-05
intend,1.55087774801039e-05,1.55087774801039e-05
purcase,1.55065081022721e-05,1.55065081022721e-05
cannon,1.54576811316902e-05,1.54576811316902e-05
naija,1.54541681967156e-05,1.54541681967156e-05
originalllego,1.54527125824367e-05,1.54527125824367e-05
equine,1.5451048132837e-05,1.5451048132837e-05
bb9630,1.54358619126507e-05,1.54358619126507e-05
motivator,1.54334116200602e-05,1.54334116200602e-05
resell,1.5429661843286e-05,1.5429661843286e-05
detection,1.54263787693347e-05,1.54263787693347e-05
consistently,1.53602890240302e-05,1.53602890240302e-05
adore,1.53352392863554e-05,1.53352392863554e-05
comfortably,1.53333813831966e-05,1.53333813831966e-05
sleep,1.53243883087301e-05,1.53243883087301e-05
garanty,1.53129645441637e-05,1.53129645441637e-05
availanle,1.52915798428636e-05,1.52915798428636e-05
wp,1.5285556887046e-05,1.5285556887046e-05
vesrion,1.52605813721795e-05,1.52605813721795e-05
ridiculously,1.52580161309541e-05,1.52580161309541e-05
monday,1.52567154593958e-05,1.52567154593958e-05
oder,1.52485130932978e-05,1.52485130932978e-05
vibrent,1.52288128425211e-05,1.52288128425211e-05
lightweight,1.52014784504179e-05,1.52014784504179e-05
nationwide,1.51706684660323e-05,1.51706684660323e-05
spot,1.51402093769234e-05,1.51402093769234e-05
2mths,1.51268552473076e-05,1.51268552473076e-05
bazzar,1.51262822514636e-05,1.51262822514636e-05
perferct,1.5094027526856e-05,1.5094027526856e-05
bro,1.509224736311e-05,1.509224736311e-05
pretend,1.50782614463023e-05,1.50782614463023e-05
passward,1.50648479732838e-05,1.50648479732838e-05
election,1.50276319463234e-05,1.50276319463234e-05
baby,1.50209003092748e-05,1.50209003092748e-05
blow,1.50135823886984e-05,1.50135823886984e-05
movilnet,1.49757453608015e-05,1.49757453608015e-05
contrary,1.4972650244378e-05,1.4972650244378e-05
flight,1.49595706993436e-05,1.49595706993436e-05
earbuds,1.49258450465688e-05,1.49258450465688e-05
microphone,1.49161548326008e-05,1.49161548326008e-05
blacberry,1.48932523948636e-05,1.48932523948636e-05
recepient,1.4889782368707e-05,1.4889782368707e-05
interfact,1.48870297323883e-05,1.48870297323883e-05
folkes,1.48622012364079e-05,1.48622012364079e-05
umm,1.4847141761892e-05,1.4847141761892e-05
cosmos,1.48334996741125e-05,1.48334996741125e-05
downside,1.4798238847616e-05,1.4798238847616e-05
noble,1.47968841929071e-05,1.47968841929071e-05
sudden,1.47827600179153e-05,1.47827600179153e-05
nowadays,1.47818491425239e-05,1.47818491425239e-05
proble3m,1.47710366538544e-05,1.47710366538544e-05
fusia,1.47595318933796e-05,1.47595318933796e-05
bind,1.47577402132302e-05,1.47577402132302e-05
inmediatly,1.47466947508635e-05,1.47466947508635e-05
199,1.47462744431503e-05,1.47462744431503e-05
pleasent,1.47194374843146e-05,1.47194374843146e-05
goooooooooooooood,1.47192833812536e-05,1.47192833812536e-05
blk,1.47155395447297e-05,1.47155395447297e-05
southamerica,1.47141232038807e-05,1.47141232038807e-05
pointof,1.47129647148409e-05,1.47129647148409e-05
tiny,1.47027943527134e-05,1.47027943527134e-05
acoustic,1.46661834693585e-05,1.46661834693585e-05
pooped,1.46571053340011e-05,1.46571053340011e-05
enjoing,1.46442259519999e-05,1.46442259519999e-05
paiz,1.4633477670663e-05,1.4633477670663e-05
trample,1.4627886978909e-05,1.4627886978909e-05
consistent,1.46114686134644e-05,1.46114686134644e-05
diligent,1.45872022787612e-05,1.45872022787612e-05
plz,1.45548906440174e-05,1.45548906440174e-05
440,1.45207243803498e-05,1.45207243803498e-05
slovakian,1.44944777052513e-05,1.44944777052513e-05
removethat,1.44684915599113e-05,1.44684915599113e-05
teen,1.44585451916584e-05,1.44585451916584e-05
collude,1.44496882358133e-05,1.44496882358133e-05
preference,1.44123265764861e-05,1.44123265764861e-05
greaat,1.43976002062393e-05,1.43976002062393e-05
sneer,1.43779927436803e-05,1.43779927436803e-05
fg,1.43697752583625e-05,1.43697752583625e-05
wayne,1.43512098079705e-05,1.43512098079705e-05
fashion,1.43352357011268e-05,1.43352357011268e-05
decidedly,1.43110195617091e-05,1.43110195617091e-05
peace,1.43107906582223e-05,1.43107906582223e-05
explain,1.43059941489265e-05,1.43059941489265e-05
poser,1.4296425855273e-05,1.4296425855273e-05
vga,1.4286087910576e-05,1.4286087910576e-05
comprar,1.42849360972059e-05,1.42849360972059e-05
mad,1.42748951345202e-05,1.42748951345202e-05
darn,1.42248737662194e-05,1.42248737662194e-05
technically,1.42212050311976e-05,1.42212050311976e-05
casual,1.42182888296746e-05,1.42182888296746e-05
enfin,1.41803824654916e-05,1.41803824654916e-05
carton,1.41742537639111e-05,1.41742537639111e-05
ive,1.4153417189459e-05,1.4153417189459e-05
obsolute,1.41532931615961e-05,1.41532931615961e-05
fly,1.41456157031694e-05,1.41456157031694e-05
bye,1.41343662461537e-05,1.41343662461537e-05
honeymoon,1.41305197883419e-05,1.41305197883419e-05
docent,1.41206466312337e-05,1.41206466312337e-05
discover,1.41187454924817e-05,1.41187454924817e-05
pertain,1.40981188718166e-05,1.40981188718166e-05
peria,1.40860425090131e-05,1.40860425090131e-05
excuse,1.40610509637028e-05,1.40610509637028e-05
advertisied,1.4045506131442e-05,1.4045506131442e-05
softly,1.40255994860184e-05,1.40255994860184e-05
marketi,1.40222773176776e-05,1.40222773176776e-05
snom,1.40019665545703e-05,1.40019665545703e-05
rugby,1.3987936471776e-05,1.3987936471776e-05
sowhere,1.39810893698115e-05,1.39810893698115e-05
efficiently,1.3962762965471e-05,1.3962762965471e-05
incomplete,1.39574897325005e-05,1.39574897325005e-05
sock,1.39573620292041e-05,1.39573620292041e-05
blu,1.39567873486807e-05,1.39567873486807e-05
protecters,1.39510750688812e-05,1.39510750688812e-05
hungarian,1.39456617216866e-05,1.39456617216866e-05
3s,1.39441218653105e-05,1.39441218653105e-05
swoosh,1.39228700428439e-05,1.39228700428439e-05
unreasonable,1.39186763595779e-05,1.39186763595779e-05
positive,1.39079996630874e-05,1.39079996630874e-05
bum,1.39069267666611e-05,1.39069267666611e-05
jenny,1.39021351502574e-05,1.39021351502574e-05
identify,1.38988707158659e-05,1.38988707158659e-05
xda,1.38931650986164e-05,1.38931650986164e-05
entry,1.38817193062077e-05,1.38817193062077e-05
hairline,1.38559153928881e-05,1.38559153928881e-05
pathetic,1.38516132530975e-05,1.38516132530975e-05
unite,1.38502941700117e-05,1.38502941700117e-05
noob,1.38460838110955e-05,1.38460838110955e-05
pen,1.38398131806245e-05,1.38398131806245e-05
andriod,1.37934286154665e-05,1.37934286154665e-05
funcionalidadthie,1.37768373463915e-05,1.37768373463915e-05
imprint,1.37664327930615e-05,1.37664327930615e-05
tuto,1.37328674767244e-05,1.37328674767244e-05
asha,1.37318675367383e-05,1.37318675367383e-05
provocation,1.37109076613313e-05,1.37109076613313e-05
plugin,1.37086024598032e-05,1.37086024598032e-05
permet,1.37085782720828e-05,1.37085782720828e-05
sii,1.37024050871414e-05,1.37024050871414e-05
xt1034,1.36717578921155e-05,1.36717578921155e-05
gevey,1.36679102241486e-05,1.36679102241486e-05
priceangels,1.36622962729462e-05,1.36622962729462e-05
123454,1.36571210282352e-05,1.36571210282352e-05
tecnoogy,1.36294312164459e-05,1.36294312164459e-05
itbwas,1.36280019941703e-05,1.36280019941703e-05
sophistication,1.35787063366394e-05,1.35787063366394e-05
shortfall,1.35690554323071e-05,1.35690554323071e-05
clarification,1.35633925754208e-05,1.35633925754208e-05
ironic,1.35583703276062e-05,1.35583703276062e-05
emoticons,1.35543643393382e-05,1.35543643393382e-05
forit,1.35533359436451e-05,1.35533359436451e-05
lemony,1.35397894174621e-05,1.35397894174621e-05
evenstart,1.3537059321409e-05,1.3537059321409e-05
satisfiedand,1.35207167558178e-05,1.35207167558178e-05
amazoni,1.35193372071157e-05,1.35193372071157e-05
intention,1.35035916459601e-05,1.35035916459601e-05
compllis,1.34997598847502e-05,1.34997598847502e-05
fones,1.346292023288e-05,1.346292023288e-05
occassional,1.34578046735946e-05,1.34578046735946e-05
os6,1.34260975327533e-05,1.34260975327533e-05
imagine,1.34242449071425e-05,1.34242449071425e-05
usefull,1.33886987380107e-05,1.33886987380107e-05
tittle,1.33807053898554e-05,1.33807053898554e-05
bomb,1.33774346928202e-05,1.33774346928202e-05
flawless,1.33711229285783e-05,1.33711229285783e-05
structure,1.33663447417562e-05,1.33663447417562e-05
richly,1.3365645909583e-05,1.3365645909583e-05
2012,1.33588506328989e-05,1.33588506328989e-05
phoneshop,1.33409683957999e-05,1.33409683957999e-05
kate,1.33227271611373e-05,1.33227271611373e-05
uuggghhhh,1.33069521257578e-05,1.33069521257578e-05
comeas,1.33019906089367e-05,1.33019906089367e-05
48h,1.32866520713739e-05,1.32866520713739e-05
stupid,1.32796838591877e-05,1.32796838591877e-05
ningono,1.32766977244405e-05,1.32766977244405e-05
nassau,1.3263180431215e-05,1.3263180431215e-05
lozano,1.32530444154384e-05,1.32530444154384e-05
tag,1.32304661909136e-05,1.32304661909136e-05
dryden,1.32042928506858e-05,1.32042928506858e-05
dusty,1.31988930814115e-05,1.31988930814115e-05
1gb,1.31964274556249e-05,1.31964274556249e-05
shift,1.31905477201982e-05,1.31905477201982e-05
14,1.31739407749492e-05,1.31739407749492e-05
thisi,1.31524828384163e-05,1.31524828384163e-05
falken,1.31135198864865e-05,1.31135198864865e-05
flexible,1.3106312095143e-05,1.3106312095143e-05
accidentally,1.30957605346818e-05,1.30957605346818e-05
primary,1.30939073905514e-05,1.30939073905514e-05
unbeatable,1.3093560893538e-05,1.3093560893538e-05
bw,1.30709835185205e-05,1.30709835185205e-05
boy,1.30565840271003e-05,1.30565840271003e-05
expiration,1.30555521084632e-05,1.30555521084632e-05
utilize,1.30549030242248e-05,1.30549030242248e-05
hboot,1.30441930485415e-05,1.30441930485415e-05
itsexactly,1.30232632543743e-05,1.30232632543743e-05
keen,1.30199899656073e-05,1.30199899656073e-05
subtract,1.30100897633536e-05,1.30100897633536e-05
law,1.29418470472754e-05,1.29418470472754e-05
mazing,1.29026871153581e-05,1.29026871153581e-05
hes,1.29000315859099e-05,1.29000315859099e-05
conttract,1.28839097256876e-05,1.28839097256876e-05
any1,1.28756109571519e-05,1.28756109571519e-05
gary,1.28699923914535e-05,1.28699923914535e-05
attention,1.28696297475798e-05,1.28696297475798e-05
appliance,1.28651949764617e-05,1.28651949764617e-05
competive,1.2856512358442e-05,1.2856512358442e-05
abit,1.28534986259663e-05,1.28534986259663e-05
evolution,1.28500097335377e-05,1.28500097335377e-05
increase,1.28404200774133e-05,1.28404200774133e-05
ideal,1.28338075770424e-05,1.28338075770424e-05
reload,1.28213129552529e-05,1.28213129552529e-05
timealso,1.28103809014157e-05,1.28103809014157e-05
click,1.2808427216901e-05,1.2808427216901e-05
champion,1.28055623101951e-05,1.28055623101951e-05
opportunity,1.28045947565321e-05,1.28045947565321e-05
dept,1.28042607189692e-05,1.28042607189692e-05
calification,1.27797711440395e-05,1.27797711440395e-05
transsaccion,1.27603033892644e-05,1.27603033892644e-05
giant,1.27483772653793e-05,1.27483772653793e-05
wrongfully,1.27349805795819e-05,1.27349805795819e-05
openly,1.27326432333476e-05,1.27326432333476e-05
nesesito,1.27119234783075e-05,1.27119234783075e-05
wiyh,1.27097517819028e-05,1.27097517819028e-05
nothin,1.27008423271539e-05,1.27008423271539e-05
castillo,1.26967587380587e-05,1.26967587380587e-05
muffle,1.26920308440351e-05,1.26920308440351e-05
competition,1.26895419302267e-05,1.26895419302267e-05
signifigant,1.26713929350149e-05,1.26713929350149e-05
appropiately,1.26700537510286e-05,1.26700537510286e-05
maximo,1.26682996626542e-05,1.26682996626542e-05
indian,1.26641668015386e-05,1.26641668015386e-05
bunny,1.26618841853683e-05,1.26618841853683e-05
dustproof,1.26587067330588e-05,1.26587067330588e-05
newly,1.26426797099538e-05,1.26426797099538e-05
menu,1.26307388698845e-05,1.26307388698845e-05
maximum,1.26282170427853e-05,1.26282170427853e-05
ititials,1.26129090655563e-05,1.26129090655563e-05
delicate,1.26103000233755e-05,1.26103000233755e-05
doron,1.26016859209327e-05,1.26016859209327e-05
doesnot,1.26001380087551e-05,1.26001380087551e-05
curtious,1.25667451772345e-05,1.25667451772345e-05
featutred,1.25636613735153e-05,1.25636613735153e-05
spc,1.2563055815675e-05,1.2563055815675e-05
enlage,1.2560822383601e-05,1.2560822383601e-05
successfull,1.25361042090997e-05,1.25361042090997e-05
widely,1.25349882294983e-05,1.25349882294983e-05
uninstalled,1.2518646390808e-05,1.2518646390808e-05
stock,1.25030592503163e-05,1.25030592503163e-05
excess,1.24768009561817e-05,1.24768009561817e-05
geminus,1.24494438969931e-05,1.24494438969931e-05
microsd,1.24452147759545e-05,1.24452147759545e-05
q10i,1.24381176573523e-05,1.24381176573523e-05
autonomy,1.24298945817544e-05,1.24298945817544e-05
dinosaur,1.24127523699538e-05,1.24127523699538e-05
raputation,1.23910640944829e-05,1.23910640944829e-05
browser,1.2356915804743e-05,1.2356915804743e-05
videowho,1.23533365456201e-05,1.23533365456201e-05
9000,1.23525230223908e-05,1.23525230223908e-05
36,1.23479216329019e-05,1.23479216329019e-05
synchronyze,1.2345525884797e-05,1.2345525884797e-05
dumb,1.23305676380845e-05,1.23305676380845e-05
rat,1.23276322071187e-05,1.23276322071187e-05
charg,1.22755281586311e-05,1.22755281586311e-05
multiple,1.2267345386362e-05,1.2267345386362e-05
sensor,1.22650014763335e-05,1.22650014763335e-05
serial,1.22547632885659e-05,1.22547632885659e-05
orginal,1.22531711887122e-05,1.22531711887122e-05
newbie,1.22425099288642e-05,1.22425099288642e-05
iphone5,1.22339819103484e-05,1.22339819103484e-05
bootload,1.22330683051439e-05,1.22330683051439e-05
resolvam,1.22108067657007e-05,1.22108067657007e-05
domestic,1.22099875244226e-05,1.22099875244226e-05
requiringa,1.21997733627689e-05,1.21997733627689e-05
learnig,1.21868554274416e-05,1.21868554274416e-05
facetime,1.21868444938202e-05,1.21868444938202e-05
20,1.21846718366431e-05,1.21846718366431e-05
sensitivity,1.21840468913192e-05,1.21840468913192e-05
prompt,1.21689494769133e-05,1.21689494769133e-05
regard,1.21647648912253e-05,1.21647648912253e-05
meaning,1.21612934177137e-05,1.21612934177137e-05
ash,1.21603869490825e-05,1.21603869490825e-05
interference,1.21528572064301e-05,1.21528572064301e-05
90,1.21470034849833e-05,1.21470034849833e-05
boost,1.21339444342693e-05,1.21339444342693e-05
accept,1.21266578910738e-05,1.21266578910738e-05
edit,1.21229240134186e-05,1.21229240134186e-05
previuous,1.2111322421275e-05,1.2111322421275e-05
revolt,1.21044901868479e-05,1.21044901868479e-05
forget,1.20993415195343e-05,1.20993415195343e-05
800x480,1.20957463604002e-05,1.20957463604002e-05
refurb,1.2058110073348e-05,1.2058110073348e-05
germane,1.20491771212892e-05,1.20491771212892e-05
existantnot,1.20476062434385e-05,1.20476062434385e-05
judge,1.2030768407045e-05,1.2030768407045e-05
argentinian,1.20199865759889e-05,1.20199865759889e-05
26th,1.20168986903728e-05,1.20168986903728e-05
trust,1.20076351263589e-05,1.20076351263589e-05
israel,1.19919749161808e-05,1.19919749161808e-05
win,1.19912350102544e-05,1.19912350102544e-05
razon,1.19632374696594e-05,1.19632374696594e-05
realllly,1.19621795379115e-05,1.19621795379115e-05
thailand,1.19425528944497e-05,1.19425528944497e-05
gingerbread,1.19421384359232e-05,1.19421384359232e-05
sspeaker,1.19258619143786e-05,1.19258619143786e-05
t5,1.19131265202458e-05,1.19131265202458e-05
unappealing,1.19078351060989e-05,1.19078351060989e-05
serviceafter,1.18547642515435e-05,1.18547642515435e-05
barrery,1.18509158012877e-05,1.18509158012877e-05
discription,1.18345621448948e-05,1.18345621448948e-05
cooktop,1.18098950014705e-05,1.18098950014705e-05
stoneage,1.18049716953129e-05,1.18049716953129e-05
tinkerers,1.17978748405666e-05,1.17978748405666e-05
soda,1.17710002298626e-05,1.17710002298626e-05
indirect,1.17704346470348e-05,1.17704346470348e-05
gently,1.17614235110208e-05,1.17614235110208e-05
ppi,1.17426185661601e-05,1.17426185661601e-05
bust,1.17418171402972e-05,1.17418171402972e-05
quietly,1.17303695444038e-05,1.17303695444038e-05
guarantee,1.17242445911358e-05,1.17242445911358e-05
